"";"STN";"Weeknr";"Degrees_Celsius_min.mean";"Degrees_Celsius_avg.mean";"Degrees_Celsius_max.mean";"Rainfall_mm.mean";"LON.east.";"LAT.north.";"ALT.m.";"NAME"
"908";283;19;7.91428571428571;14.4571428571429;19.9714285714286;20.6285714285714;6.657;52.069;29.1;"HUPSEL"
"909";283;13;3.71428571428571;8.65714285714286;13.5142857142857;22.0857142857143;6.657;52.069;29.1;"HUPSEL"
"910";283;12;1.68571428571429;6;10.2285714285714;15.3142857142857;6.657;52.069;29.1;"HUPSEL"
"911";283;30;14.4857142857143;19.7428571428571;24.8857142857143;39.9428571428571;6.657;52.069;29.1;"HUPSEL"
"912";283;27;11.8857142857143;18.7142857142857;24.9142857142857;24.1714285714286;6.657;52.069;29.1;"HUPSEL"
"913";283;14;3.8;9.71428571428571;14.8;7.85714285714286;6.657;52.069;29.1;"HUPSEL"
"914";283;45;5.57142857142857;8.68571428571429;11.5142857142857;19.1714285714286;6.657;52.069;29.1;"HUPSEL"
"915";283;34;10.9142857142857;16.9428571428571;22.7714285714286;26.7714285714286;6.657;52.069;29.1;"HUPSEL"
"916";283;39;7.25714285714286;13.1142857142857;18.9428571428571;11.5714285714286;6.657;52.069;29.1;"HUPSEL"
"917";283;32;11.4;17.8285714285714;23.4857142857143;22.7142857142857;6.657;52.069;29.1;"HUPSEL"
"918";283;51;4.71428571428571;7.17142857142857;9.22857142857143;18.4;6.657;52.069;29.1;"HUPSEL"
"919";283;24;9.88571428571429;16.2285714285714;21.6;10.6285714285714;6.657;52.069;29.1;"HUPSEL"
"920";283;11;0.971428571428571;5.74285714285714;10.6285714285714;10.6;6.657;52.069;29.1;"HUPSEL"
"921";283;36;10.9714285714286;15.8571428571429;21.1714285714286;22.5428571428571;6.657;52.069;29.1;"HUPSEL"
"922";283;46;4.34285714285714;7.54285714285714;10.3714285714286;19.2285714285714;6.657;52.069;29.1;"HUPSEL"
"923";283;50;2.65714285714286;5.02857142857143;7.2;33.4571428571429;6.657;52.069;29.1;"HUPSEL"
"924";283;6;0.0571428571428571;2.97142857142857;5.57142857142857;18.7142857142857;6.657;52.069;29.1;"HUPSEL"
"925";283;48;1.48648648648649;4.08108108108108;6.59459459459459;20.7297297297297;6.657;52.069;29.1;"HUPSEL"
"926";283;42;7.57142857142857;11.6285714285714;16.0857142857143;28.8285714285714;6.657;52.069;29.1;"HUPSEL"
"927";283;31;12.9142857142857;19;24.6;14.2285714285714;6.657;52.069;29.1;"HUPSEL"
"928";283;20;7.22857142857143;13.4857142857143;19.0571428571429;3.31428571428571;6.657;52.069;29.1;"HUPSEL"
"929";283;43;6.71428571428571;10.0285714285714;13.0857142857143;9.65714285714286;6.657;52.069;29.1;"HUPSEL"
"930";283;5;1.31428571428571;3.85714285714286;6.62857142857143;28.2285714285714;6.657;52.069;29.1;"HUPSEL"
"931";283;49;1.63888888888889;4.36111111111111;6.86111111111111;15.9722222222222;6.657;52.069;29.1;"HUPSEL"
"932";283;53;2;4.5;7;19.8333333333333;6.657;52.069;29.1;"HUPSEL"
"933";283;28;11.7714285714286;17.4857142857143;23;25.2285714285714;6.657;52.069;29.1;"HUPSEL"
"934";283;15;4.14285714285714;10.4;15.6571428571429;4.94285714285714;6.657;52.069;29.1;"HUPSEL"
"935";283;1;1.6;4.02857142857143;6.34285714285714;26.4571428571429;6.657;52.069;29.1;"HUPSEL"
"936";283;21;10;16.0571428571429;21.5714285714286;10.5142857142857;6.657;52.069;29.1;"HUPSEL"
"937";283;25;11.3142857142857;16.3714285714286;21.2285714285714;27.4571428571429;6.657;52.069;29.1;"HUPSEL"
"938";283;2;2.02857142857143;4.71428571428571;7.14285714285714;28.0857142857143;6.657;52.069;29.1;"HUPSEL"
"939";283;52;2.8;5.62857142857143;8.11428571428571;20.7714285714286;6.657;52.069;29.1;"HUPSEL"
"940";283;8;0.971428571428571;4.25714285714286;7.65714285714286;28.2571428571429;6.657;52.069;29.1;"HUPSEL"
"941";283;37;10.5714285714286;15.7714285714286;21;18.2857142857143;6.657;52.069;29.1;"HUPSEL"
"942";283;40;8.25714285714286;12.5714285714286;17.1142857142857;18.6;6.657;52.069;29.1;"HUPSEL"
"943";283;47;3.02941176470588;5.94117647058824;8.64705882352941;20.1470588235294;6.657;52.069;29.1;"HUPSEL"
"944";283;41;7;11.6285714285714;15.9428571428571;9.31428571428571;6.657;52.069;29.1;"HUPSEL"
"945";283;17;3.68571428571429;9.2;14.4;18.6;6.657;52.069;29.1;"HUPSEL"
"946";283;22;10.6571428571429;16.6857142857143;22.1714285714286;22.8857142857143;6.657;52.069;29.1;"HUPSEL"
"947";283;18;4.45714285714286;10.7428571428571;16.0857142857143;16.1142857142857;6.657;52.069;29.1;"HUPSEL"
"948";283;9;-0.428571428571429;3.22857142857143;7;16.5714285714286;6.657;52.069;29.1;"HUPSEL"
"949";283;29;13.8285714285714;20.4571428571429;26.7142857142857;16.2571428571429;6.657;52.069;29.1;"HUPSEL"
"950";283;10;0.942857142857143;5.97142857142857;11;10.4;6.657;52.069;29.1;"HUPSEL"
"951";283;23;10.7142857142857;17.6857142857143;23.5714285714286;17.7142857142857;6.657;52.069;29.1;"HUPSEL"
"952";283;26;11.2857142857143;17.3428571428571;22.3142857142857;28.7428571428571;6.657;52.069;29.1;"HUPSEL"
"953";283;16;2.77142857142857;9.91428571428571;15.9714285714286;6.82857142857143;6.657;52.069;29.1;"HUPSEL"
"954";283;35;10.7428571428571;16.7714285714286;22.7142857142857;31.3428571428571;6.657;52.069;29.1;"HUPSEL"
"955";286;12;1.54285714285714;5.71428571428571;9.74285714285714;20.5142857142857;7.15;53.196;-0.2;"NIEUW BEERTA"
"956";286;13;2.91428571428571;7.37142857142857;12.2;26.8857142857143;7.15;53.196;-0.2;"NIEUW BEERTA"
"957";286;7;-0.485714285714286;2.54285714285714;6.14285714285714;6.02857142857143;7.15;53.196;-0.2;"NIEUW BEERTA"
"958";286;32;11.8857142857143;17.6285714285714;23.4857142857143;23;7.15;53.196;-0.2;"NIEUW BEERTA"
"959";286;14;3.91428571428571;8.94285714285714;13.8857142857143;10.2857142857143;7.15;53.196;-0.2;"NIEUW BEERTA"
"960";286;50;2.62857142857143;4.77142857142857;6.82857142857143;29.7428571428571;7.15;53.196;-0.2;"NIEUW BEERTA"
"961";286;11;0.971428571428571;5.25714285714286;10.0857142857143;6.37142857142857;7.15;53.196;-0.2;"NIEUW BEERTA"
"962";286;5;0.742857142857143;3.08571428571429;5.8;21.7428571428571;7.15;53.196;-0.2;"NIEUW BEERTA"
"963";286;51;4.54285714285714;7;8.77142857142857;20.7142857142857;7.15;53.196;-0.2;"NIEUW BEERTA"
"964";286;28;11.7428571428571;17.0285714285714;22.1142857142857;24.9428571428571;7.15;53.196;-0.2;"NIEUW BEERTA"
"965";286;6;0.4;2.77142857142857;4.97142857142857;17.6857142857143;7.15;53.196;-0.2;"NIEUW BEERTA"
"966";286;44;5.8;9.2;12.4;11;7.15;53.196;-0.2;"NIEUW BEERTA"
"967";286;1;1.2;3.28571428571429;5.65714285714286;24.6571428571429;7.15;53.196;-0.2;"NIEUW BEERTA"
"968";286;38;10.4857142857143;14.9428571428571;19.8285714285714;18.4571428571429;7.15;53.196;-0.2;"NIEUW BEERTA"
"969";286;45;5.42857142857143;8.42857142857143;11.1714285714286;19.8285714285714;7.15;53.196;-0.2;"NIEUW BEERTA"
"970";286;52;3.22857142857143;5.77142857142857;7.97142857142857;14.1142857142857;7.15;53.196;-0.2;"NIEUW BEERTA"
"971";286;4;0.142857142857143;2.54285714285714;4.88571428571429;17.7428571428571;7.15;53.196;-0.2;"NIEUW BEERTA"
"972";286;49;1.75;4.38888888888889;6.83333333333333;21.8611111111111;7.15;53.196;-0.2;"NIEUW BEERTA"
"973";286;24;10.1428571428571;15.5428571428571;20.5142857142857;7.82857142857143;7.15;53.196;-0.2;"NIEUW BEERTA"
"974";286;41;7.77142857142857;11.7714285714286;15.8571428571429;3.91428571428571;7.15;53.196;-0.2;"NIEUW BEERTA"
"975";286;26;10.8;16.0857142857143;20.9714285714286;27.1428571428571;7.15;53.196;-0.2;"NIEUW BEERTA"
"976";286;34;11.5714285714286;16.8857142857143;22.3428571428571;15.2;7.15;53.196;-0.2;"NIEUW BEERTA"
"977";286;46;4.31428571428571;7.37142857142857;10;31.3142857142857;7.15;53.196;-0.2;"NIEUW BEERTA"
"978";286;27;11.4571428571429;17.3428571428571;22.8;21.4571428571429;7.15;53.196;-0.2;"NIEUW BEERTA"
"979";286;15;4.02857142857143;9.4;14.7142857142857;11.5142857142857;7.15;53.196;-0.2;"NIEUW BEERTA"
"980";286;40;8.77142857142857;12.5714285714286;16.8571428571429;18.2;7.15;53.196;-0.2;"NIEUW BEERTA"
"981";286;8;1.11428571428571;4.05714285714286;7.54285714285714;26.9142857142857;7.15;53.196;-0.2;"NIEUW BEERTA"
"982";286;18;4.6;10.1714285714286;15.1428571428571;17;7.15;53.196;-0.2;"NIEUW BEERTA"
"983";286;48;1.56756756756757;4.16216216216216;6.37837837837838;14.8378378378378;7.15;53.196;-0.2;"NIEUW BEERTA"
"984";286;37;11.2571428571429;15.8;20.4;14.3142857142857;7.15;53.196;-0.2;"NIEUW BEERTA"
"985";286;39;8.68571428571429;13.6285714285714;18.5428571428571;14.8571428571429;7.15;53.196;-0.2;"NIEUW BEERTA"
"986";286;53;2;4.66666666666667;7.33333333333333;22.6666666666667;7.15;53.196;-0.2;"NIEUW BEERTA"
"987";286;25;11.3142857142857;15.4571428571429;19.8;30.4571428571429;7.15;53.196;-0.2;"NIEUW BEERTA"
"988";286;36;11.6571428571429;16.1428571428571;20.8857142857143;31.0571428571429;7.15;53.196;-0.2;"NIEUW BEERTA"
"989";286;19;8.34285714285714;13.7428571428571;19.0571428571429;36.3142857142857;7.15;53.196;-0.2;"NIEUW BEERTA"
"990";286;17;3.74285714285714;8.51428571428571;13.2;26;7.15;53.196;-0.2;"NIEUW BEERTA"
"991";286;33;12.3142857142857;16.7714285714286;21.5714285714286;24.6285714285714;7.15;53.196;-0.2;"NIEUW BEERTA"
"992";286;20;7;12.3428571428571;17.5142857142857;11.3428571428571;7.15;53.196;-0.2;"NIEUW BEERTA"
"993";286;23;10.3142857142857;16.2;21.6285714285714;14.7142857142857;7.15;53.196;-0.2;"NIEUW BEERTA"
"994";286;29;13.0571428571429;19.6571428571429;26;21.1714285714286;7.15;53.196;-0.2;"NIEUW BEERTA"
"995";286;22;9.88571428571429;15.6857142857143;21.0571428571429;25.6;7.15;53.196;-0.2;"NIEUW BEERTA"
"996";286;21;9.48571428571429;15.2285714285714;20.6;9.68571428571429;7.15;53.196;-0.2;"NIEUW BEERTA"
"997";286;35;11.6571428571429;16.7142857142857;21.9142857142857;29.9428571428571;7.15;53.196;-0.2;"NIEUW BEERTA"
"998";286;43;6.65714285714286;9.97142857142857;12.8;14.5142857142857;7.15;53.196;-0.2;"NIEUW BEERTA"
"999";286;3;-2.2;0.742857142857143;3.31428571428571;23.8;7.15;53.196;-0.2;"NIEUW BEERTA"
"1000";286;42;8.02857142857143;11.8857142857143;15.7428571428571;18.4857142857143;7.15;53.196;-0.2;"NIEUW BEERTA"
"1001";286;31;12.8;18.6571428571429;24.8285714285714;11.0857142857143;7.15;53.196;-0.2;"NIEUW BEERTA"
"1002";286;30;14.2;19.2857142857143;25.0285714285714;48.8285714285714;7.15;53.196;-0.2;"NIEUW BEERTA"
"1003";286;47;2.85714285714286;5.65714285714286;8.17142857142857;19.0285714285714;7.15;53.196;-0.2;"NIEUW BEERTA"
"1004";286;2;1.91428571428571;4.28571428571429;6.54285714285714;33.1142857142857;7.15;53.196;-0.2;"NIEUW BEERTA"
"1005";286;9;-1;2.65714285714286;6.65714285714286;14.8857142857143;7.15;53.196;-0.2;"NIEUW BEERTA"
"1006";286;16;3.28571428571429;9.34285714285714;15.0285714285714;6.51428571428571;7.15;53.196;-0.2;"NIEUW BEERTA"
"1007";286;10;1.4;5.68571428571429;10.4;8.28571428571429;7.15;53.196;-0.2;"NIEUW BEERTA"
"1008";290;7;-0.942857142857143;2.94285714285714;6.94285714285714;10.2285714285714;6.891;52.274;34.8;"TWENTHE"
"1009";290;49;1.58333333333333;4.36111111111111;7.05555555555556;15.25;6.891;52.274;34.8;"TWENTHE"
"1010";290;51;4.82857142857143;7.2;9.34285714285714;19.6285714285714;6.891;52.274;34.8;"TWENTHE"
"1011";290;25;11.1142857142857;16.2;21.1142857142857;27.1428571428571;6.891;52.274;34.8;"TWENTHE"
"1012";290;5;1.08571428571429;3.74285714285714;6.31428571428571;26.8285714285714;6.891;52.274;34.8;"TWENTHE"
"1013";290;24;9.42857142857143;16.1714285714286;21.5714285714286;9.97142857142857;6.891;52.274;34.8;"TWENTHE"
"1014";290;12;1.48571428571429;6;10.4571428571429;15.5714285714286;6.891;52.274;34.8;"TWENTHE"
"1015";290;13;3.6;8.51428571428571;13.4857142857143;33.4285714285714;6.891;52.274;34.8;"TWENTHE"
"1016";290;19;8.57142857142857;14.5714285714286;20.0857142857143;19.8857142857143;6.891;52.274;34.8;"TWENTHE"
"1017";290;44;4.54285714285714;8.85714285714286;13.0571428571429;14.8857142857143;6.891;52.274;34.8;"TWENTHE"
"1018";290;28;11.5428571428571;17.4;23.0285714285714;26.2;6.891;52.274;34.8;"TWENTHE"
"1019";290;52;2.88571428571429;5.82857142857143;8.31428571428571;23.8285714285714;6.891;52.274;34.8;"TWENTHE"
"1020";290;23;10.4857142857143;17.5142857142857;23.4285714285714;17.4;6.891;52.274;34.8;"TWENTHE"
"1021";290;6;-0.228571428571429;2.88571428571429;5.45714285714286;21.2571428571429;6.891;52.274;34.8;"TWENTHE"
"1022";290;38;9.14285714285714;14.4285714285714;19.5428571428571;25.8571428571429;6.891;52.274;34.8;"TWENTHE"
"1023";290;27;11.5428571428571;18.4571428571429;24.8857142857143;21.7142857142857;6.891;52.274;34.8;"TWENTHE"
"1024";290;2;2.17142857142857;4.74285714285714;7.02857142857143;33.8571428571429;6.891;52.274;34.8;"TWENTHE"
"1025";290;26;11.2;17.2285714285714;22.4571428571429;27.2;6.891;52.274;34.8;"TWENTHE"
"1026";290;39;6.88571428571429;13.1142857142857;18.9142857142857;9.42857142857143;6.891;52.274;34.8;"TWENTHE"
"1027";290;43;6.17142857142857;9.82857142857143;13.0571428571429;11.4857142857143;6.891;52.274;34.8;"TWENTHE"
"1028";290;41;7.02857142857143;11.4571428571429;15.7714285714286;9.02857142857143;6.891;52.274;34.8;"TWENTHE"
"1029";290;11;0.828571428571429;5.77142857142857;10.6285714285714;11.6857142857143;6.891;52.274;34.8;"TWENTHE"
"1030";290;32;11.4571428571429;17.7714285714286;23.4857142857143;31.3714285714286;6.891;52.274;34.8;"TWENTHE"
"1031";290;21;9.4;15.8285714285714;21.5142857142857;18.0571428571429;6.891;52.274;34.8;"TWENTHE"
"1032";290;34;11.0571428571429;16.8571428571429;22.6;17;6.891;52.274;34.8;"TWENTHE"
"1033";290;46;4.02857142857143;7.37142857142857;10.1714285714286;27.4;6.891;52.274;34.8;"TWENTHE"
"1034";290;40;7.82857142857143;12.5428571428571;17.2;17.2;6.891;52.274;34.8;"TWENTHE"
"1035";290;14;3.65714285714286;9.91428571428571;15.1142857142857;10.8285714285714;6.891;52.274;34.8;"TWENTHE"
"1036";290;20;6.45714285714286;13.2571428571429;19.2285714285714;5.85714285714286;6.891;52.274;34.8;"TWENTHE"
"1037";290;18;4.62857142857143;10.8857142857143;16.2285714285714;13.8857142857143;6.891;52.274;34.8;"TWENTHE"
"1038";290;45;5.77142857142857;8.71428571428571;11.4571428571429;20.7428571428571;6.891;52.274;34.8;"TWENTHE"
"1039";290;22;10.1428571428571;16.5142857142857;22.3428571428571;31.2571428571429;6.891;52.274;34.8;"TWENTHE"
"1040";290;47;3.05714285714286;6.02857142857143;8.62857142857143;23.1714285714286;6.891;52.274;34.8;"TWENTHE"
"1041";290;53;2.16666666666667;4.66666666666667;7.66666666666667;24.5;6.891;52.274;34.8;"TWENTHE"
"1042";290;36;10.7714285714286;15.9428571428571;21.2571428571429;24.6285714285714;6.891;52.274;34.8;"TWENTHE"
"1043";290;30;14.3428571428571;19.5428571428571;24.8571428571429;42.5714285714286;6.891;52.274;34.8;"TWENTHE"
"1044";290;1;1.22857142857143;3.74285714285714;6.02857142857143;27.0285714285714;6.891;52.274;34.8;"TWENTHE"
"1045";290;17;3.28571428571429;9.11428571428571;14.4;25.1142857142857;6.891;52.274;34.8;"TWENTHE"
"1046";290;16;3.25714285714286;10.0857142857143;16.2;13.1428571428571;6.891;52.274;34.8;"TWENTHE"
"1047";290;37;10.6;15.8571428571429;20.9428571428571;13.6857142857143;6.891;52.274;34.8;"TWENTHE"
"1048";290;50;2.68571428571429;5.05714285714286;7.08571428571429;35.2;6.891;52.274;34.8;"TWENTHE"
"1049";290;42;7.25714285714286;11.5428571428571;16.0857142857143;25.9714285714286;6.891;52.274;34.8;"TWENTHE"
"1050";290;9;-0.857142857142857;3.02857142857143;7.05714285714286;20;6.891;52.274;34.8;"TWENTHE"
"1051";290;8;0.857142857142857;4.25714285714286;7.71428571428571;30.4857142857143;6.891;52.274;34.8;"TWENTHE"
"1052";290;31;12.9142857142857;19.0571428571429;24.7142857142857;9.65714285714286;6.891;52.274;34.8;"TWENTHE"
"1053";290;35;10.5142857142857;16.6;22.6571428571429;25.8;6.891;52.274;34.8;"TWENTHE"
"1054";290;29;13.5714285714286;20.5428571428571;26.8;21.4571428571429;6.891;52.274;34.8;"TWENTHE"
"1055";290;15;4.2;10.4571428571429;15.9714285714286;7.02857142857143;6.891;52.274;34.8;"TWENTHE"
"1056";290;3;-1.37142857142857;1.25714285714286;3.94285714285714;19;6.891;52.274;34.8;"TWENTHE"
"1057";290;33;11.9714285714286;16.9142857142857;21.9428571428571;48.5142857142857;6.891;52.274;34.8;"TWENTHE"
"1058";290;48;1.13513513513514;3.94594594594595;6.59459459459459;20.1081081081081;6.891;52.274;34.8;"TWENTHE"
"1059";290;10;0.914285714285714;6.17142857142857;11.3428571428571;12.4285714285714;6.891;52.274;34.8;"TWENTHE"
"1060";290;4;0.428571428571429;3.48571428571429;6.05714285714286;21.1142857142857;6.891;52.274;34.8;"TWENTHE"
"1061";310;52;5.08571428571429;6.82857142857143;8.57142857142857;22.6571428571429;3.596;51.442;8;"VLISSINGEN"
"1062";310;51;6.65714285714286;8.2;9.77142857142857;17.4571428571429;3.596;51.442;8;"VLISSINGEN"
"1063";310;47;5.68571428571429;7.71428571428571;9.82857142857143;24.4571428571429;3.596;51.442;8;"VLISSINGEN"
"1064";310;20;9.85714285714286;13.0857142857143;16.8857142857143;8.68571428571429;3.596;51.442;8;"VLISSINGEN"
"1065";310;19;10.9142857142857;14.0285714285714;18.1142857142857;15.9714285714286;3.596;51.442;8;"VLISSINGEN"
"1066";310;36;14.9714285714286;17.3142857142857;19.9142857142857;26.4285714285714;3.596;51.442;8;"VLISSINGEN"
"1067";310;50;4.71428571428571;6.34285714285714;8.2;28.3714285714286;3.596;51.442;8;"VLISSINGEN"
"1068";310;43;10.2;12;13.9714285714286;15.2571428571429;3.596;51.442;8;"VLISSINGEN"
"1069";310;18;8.14285714285714;11.4285714285714;15;22.0571428571429;3.596;51.442;8;"VLISSINGEN"
"1070";310;26;14.8;18.0285714285714;21.5714285714286;10.0857142857143;3.596;51.442;8;"VLISSINGEN"
"1071";310;44;9.02857142857143;11.2285714285714;13.5428571428571;20.1714285714286;3.596;51.442;8;"VLISSINGEN"
"1072";310;38;13.4857142857143;16.2857142857143;19.4571428571429;36.9142857142857;3.596;51.442;8;"VLISSINGEN"
"1073";310;41;11.0571428571429;13.4285714285714;16.1428571428571;6.31428571428571;3.596;51.442;8;"VLISSINGEN"
"1074";310;46;7.91428571428571;9.62857142857143;11.3142857142857;29.2;3.596;51.442;8;"VLISSINGEN"
"1075";310;21;12.3142857142857;15.6571428571429;19.4;13.8;3.596;51.442;8;"VLISSINGEN"
"1076";310;48;4.78378378378378;6.75675675675676;8.54054054054054;26.6216216216216;3.596;51.442;8;"VLISSINGEN"
"1077";310;34;15.5428571428571;18.2571428571429;21.5714285714286;35.6857142857143;3.596;51.442;8;"VLISSINGEN"
"1078";310;37;13.9428571428571;17.0857142857143;20.4285714285714;35.2285714285714;3.596;51.442;8;"VLISSINGEN"
"1079";310;45;8.4;10.3142857142857;12.2285714285714;22.5142857142857;3.596;51.442;8;"VLISSINGEN"
"1080";310;39;12.4571428571429;15.3428571428571;18.2571428571429;5.54285714285714;3.596;51.442;8;"VLISSINGEN"
"1081";310;53;4;5.66666666666667;7.16666666666667;52.8333333333333;3.596;51.442;8;"VLISSINGEN"
"1082";310;16;7.4;10.7714285714286;14.6857142857143;6.51428571428571;3.596;51.442;8;"VLISSINGEN"
"1083";310;49;4.55555555555556;6.55555555555556;8.55555555555556;8.47222222222222;3.596;51.442;8;"VLISSINGEN"
"1084";310;1;4.25714285714286;6.2;8.08571428571429;27.8857142857143;3.596;51.442;8;"VLISSINGEN"
"1085";310;13;6.22857142857143;8.91428571428571;12.1714285714286;22.3428571428571;3.596;51.442;8;"VLISSINGEN"
"1086";310;7;2.6;4.85714285714286;7.34285714285714;8.8;3.596;51.442;8;"VLISSINGEN"
"1087";310;15;7.6;10.6285714285714;14.2285714285714;11.8571428571429;3.596;51.442;8;"VLISSINGEN"
"1088";310;40;11.8;14.2857142857143;17;20.9714285714286;3.596;51.442;8;"VLISSINGEN"
"1089";310;17;7.34285714285714;10.0285714285714;12.8857142857143;13.4857142857143;3.596;51.442;8;"VLISSINGEN"
"1090";310;25;13.6857142857143;16.9714285714286;20.2285714285714;17.1428571428571;3.596;51.442;8;"VLISSINGEN"
"1091";310;2;4.4;6.2;7.94285714285714;41.6;3.596;51.442;8;"VLISSINGEN"
"1092";310;14;6.94285714285714;9.62857142857143;13.1714285714286;9.51428571428571;3.596;51.442;8;"VLISSINGEN"
"1093";310;8;3.54285714285714;5.62857142857143;7.74285714285714;16.1142857142857;3.596;51.442;8;"VLISSINGEN"
"1094";310;35;15.0285714285714;17.8857142857143;21.3428571428571;32.9142857142857;3.596;51.442;8;"VLISSINGEN"
"1095";310;30;16.6285714285714;19.6285714285714;23.2;41.9142857142857;3.596;51.442;8;"VLISSINGEN"
"1096";310;22;13.2285714285714;15.9428571428571;19.4857142857143;12.0285714285714;3.596;51.442;8;"VLISSINGEN"
"1097";310;32;15.6857142857143;18.5714285714286;21.7714285714286;26.0857142857143;3.596;51.442;8;"VLISSINGEN"
"1098";310;3;2.08571428571429;3.97142857142857;5.62857142857143;24.9714285714286;3.596;51.442;8;"VLISSINGEN"
"1099";310;42;11.4285714285714;13.6571428571429;16.4;28.7714285714286;3.596;51.442;8;"VLISSINGEN"
"1100";310;11;4.28571428571429;6.74285714285714;10;7.51428571428571;3.596;51.442;8;"VLISSINGEN"
"1101";310;9;2.2;4.48571428571429;6.74285714285714;23.3714285714286;3.596;51.442;8;"VLISSINGEN"
"1102";310;6;2.77142857142857;4.54285714285714;6.25714285714286;18.9428571428571;3.596;51.442;8;"VLISSINGEN"
"1103";310;5;3.6;5.6;7.42857142857143;29.5142857142857;3.596;51.442;8;"VLISSINGEN"
"1104";310;27;15.3428571428571;18.8;22.5428571428571;11.2571428571429;3.596;51.442;8;"VLISSINGEN"
"1105";310;31;15.9428571428571;19.0857142857143;22.4285714285714;28.0857142857143;3.596;51.442;8;"VLISSINGEN"
"1106";310;33;15.2285714285714;17.9714285714286;21.1142857142857;35.7142857142857;3.596;51.442;8;"VLISSINGEN"
"1107";310;29;16.8285714285714;20.3428571428571;24.1142857142857;9.65714285714286;3.596;51.442;8;"VLISSINGEN"
"1108";310;28;15.2857142857143;17.8857142857143;20.7142857142857;29.8571428571429;3.596;51.442;8;"VLISSINGEN"
"1109";310;10;4.22857142857143;6.71428571428571;9.88571428571429;23.2285714285714;3.596;51.442;8;"VLISSINGEN"
"1110";310;12;4.68571428571429;6.82857142857143;9.42857142857143;12.0571428571429;3.596;51.442;8;"VLISSINGEN"
"1111";310;4;3.11428571428571;5.11428571428571;7.11428571428571;17.4857142857143;3.596;51.442;8;"VLISSINGEN"
"1112";310;23;13.0571428571429;16.4;20.4;20.0285714285714;3.596;51.442;8;"VLISSINGEN"
"1113";310;24;13.8857142857143;16.7142857142857;20.1142857142857;6.91428571428571;3.596;51.442;8;"VLISSINGEN"
"1114";319;46;5.82857142857143;8.71428571428571;11.4;27.2;3.861;51.226;1.7;"WESTDORPE"
"1115";319;47;4.14285714285714;6.88571428571429;9.65714285714286;24.9142857142857;3.861;51.226;1.7;"WESTDORPE"
"1116";319;20;7.85714285714286;13.2;18.4;8.11428571428571;3.861;51.226;1.7;"WESTDORPE"
"1117";319;43;7.54285714285714;10.8857142857143;14.2;10.0857142857143;3.861;51.226;1.7;"WESTDORPE"
"1118";319;19;9.05714285714286;14.3714285714286;19.4285714285714;16.8285714285714;3.861;51.226;1.7;"WESTDORPE"
"1119";319;45;6.17142857142857;9.37142857142857;12.4285714285714;18.1714285714286;3.861;51.226;1.7;"WESTDORPE"
"1120";319;52;3.71428571428571;6.25714285714286;8.68571428571429;23.3714285714286;3.861;51.226;1.7;"WESTDORPE"
"1121";319;38;10.3428571428571;15.0571428571429;20;28.2857142857143;3.861;51.226;1.7;"WESTDORPE"
"1122";319;18;5.74285714285714;11.4571428571429;16.5428571428571;19.6857142857143;3.861;51.226;1.7;"WESTDORPE"
"1123";319;1;3.08571428571429;5.42857142857143;8.14285714285714;28.3142857142857;3.861;51.226;1.7;"WESTDORPE"
"1124";319;14;5.28571428571429;10.0571428571429;14.8857142857143;7.6;3.861;51.226;1.7;"WESTDORPE"
"1125";319;39;8.4;13.7142857142857;19.4;10.7142857142857;3.861;51.226;1.7;"WESTDORPE"
"1126";319;7;0.914285714285714;4.37142857142857;8.28571428571429;10.3714285714286;3.861;51.226;1.7;"WESTDORPE"
"1127";319;16;4.74285714285714;10.9142857142857;16.5142857142857;5.05714285714286;3.861;51.226;1.7;"WESTDORPE"
"1128";319;26;11.7714285714286;17.7714285714286;23.4285714285714;15.2571428571429;3.861;51.226;1.7;"WESTDORPE"
"1129";319;40;8.71428571428571;13.0285714285714;17.3714285714286;17.8285714285714;3.861;51.226;1.7;"WESTDORPE"
"1130";319;50;3.2;5.51428571428571;8.14285714285714;29.3428571428571;3.861;51.226;1.7;"WESTDORPE"
"1131";319;36;12.2;16.5714285714286;21;9.71428571428571;3.861;51.226;1.7;"WESTDORPE"
"1132";319;15;5.25714285714286;10.8285714285714;16;9.54285714285714;3.861;51.226;1.7;"WESTDORPE"
"1133";319;31;12.9142857142857;18.7714285714286;24.5714285714286;11.6;3.861;51.226;1.7;"WESTDORPE"
"1134";319;8;2.8;5.54285714285714;8.6;22.7142857142857;3.861;51.226;1.7;"WESTDORPE"
"1135";319;53;2.83333333333333;4.66666666666667;7.33333333333333;43.8333333333333;3.861;51.226;1.7;"WESTDORPE"
"1136";319;35;11.7428571428571;17.3142857142857;22.7714285714286;21.7714285714286;3.861;51.226;1.7;"WESTDORPE"
"1137";319;22;11.6;16.0857142857143;21.0285714285714;24.7428571428571;3.861;51.226;1.7;"WESTDORPE"
"1138";319;44;6.22857142857143;9.88571428571429;13.8857142857143;21.5142857142857;3.861;51.226;1.7;"WESTDORPE"
"1139";319;3;0.714285714285714;2.85714285714286;5.37142857142857;30.4285714285714;3.861;51.226;1.7;"WESTDORPE"
"1140";319;30;14.1714285714286;19.4;25.1428571428571;20.0285714285714;3.861;51.226;1.7;"WESTDORPE"
"1141";319;11;2.28571428571429;6.77142857142857;11.5714285714286;7.08571428571429;3.861;51.226;1.7;"WESTDORPE"
